Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-25,14:18:08,KBL,42.05,220.00,224.00,219.00,222.00,222.00,0.00,0.00,221.98,292389.00
2026-05-25,14:18:08,KBSH,29.68,1470.20,1500.20,1470.20,1500.00,1500.00,0.00,0.00,1498.67,282.00
2026-05-25,14:18:08,KDBY,42.63,11.41,11.70,11.41,11.67,11.67,0.00,0.00,11.62,329500.00
2026-05-25,14:18:08,KDL,41.20,850.00,850.00,812.00,830.10,830.10,0.00,0.00,827.82,1675.00
2026-05-25,14:18:08,KEF,46.06,10.75,11.00,10.72,11.00,11.00,0.00,0.00,10.97,163100.00
2026-05-25,14:18:08,KKHC,35.97,273.50,273.50,266.00,272.00,272.00,0.00,0.00,270.20,60919.00
2026-05-25,14:18:08,KMCDB,41.79,860.00,875.00,855.00,875.00,875.00,0.00,0.00,866.26,2633.00
2026-05-25,14:18:08,KPCL,42.43,490.00,502.00,490.00,501.00,501.00,0.00,0.00,499.58,9819.00
2026-05-25,14:18:08,KSBBL,37.98,484.00,490.00,484.00,487.00,487.00,0.00,0.00,488.86,39948.00
2026-05-25,14:18:08,KSBBLD87,37.29,1132.00,1132.00,1132.00,1132.00,1132.00,0.00,0.00,1132.00,25.00
2026-05-25,14:18:08,KSBBLP,31.74,269.00,269.00,269.00,269.00,269.00,0.00,0.00,269.00,14079.00
2026-05-25,14:18:08,KSY,46.91,9.80,9.90,9.61,9.90,9.90,0.00,0.00,9.89,21900.00
2026-05-25,14:18:08,LBBL,41.90,498.10,498.10,491.00,494.50,494.50,0.00,0.00,495.47,40816.00
2026-05-25,14:18:08,LEC,43.77,222.00,237.90,222.00,236.00,236.00,0.00,0.00,236.10,131055.00
2026-05-25,14:18:08,LICN,33.92,829.00,829.00,813.00,820.00,820.00,0.00,0.00,819.69,6162.00
2026-05-25,14:18:08,LLBS,27.84,958.00,965.00,930.00,957.00,957.00,0.00,0.00,943.91,2069.00
2026-05-25,14:18:08,LSL,32.63,215.00,244.00,215.00,225.60,225.60,0.00,0.00,226.57,89425.00
2026-05-25,14:18:08,LUK,30.68,9.95,10.20,9.95,10.00,10.00,0.00,0.00,9.96,5825.00
2026-05-25,14:18:08,LVF2,40.61,9.80,10.19,9.80,9.95,9.95,0.00,0.00,10.09,4700.00
2026-05-25,14:18:08,MABEL,47.48,760.00,782.00,742.10,745.00,745.00,0.00,0.00,763.01,36530.00
2026-05-25,14:18:08,MAKAR,44.00,535.10,535.10,504.00,511.00,511.00,0.00,0.00,508.83,15963.00
2026-05-25,14:18:08,MANDU,41.30,815.00,835.00,815.00,827.00,827.00,0.00,0.00,826.33,1208.00
2026-05-25,14:18:08,MATRI,35.22,881.00,913.00,880.00,892.00,892.00,0.00,0.00,890.07,539.00
2026-05-25,14:18:08,MBJC,41.99,286.00,292.00,281.30,289.00,289.00,0.00,0.00,288.45,26624.00
2026-05-25,14:18:08,MBL,37.85,253.70,256.80,253.70,254.50,254.50,0.00,0.00,255.23,92780.00
2026-05-25,14:18:08,MBLD2085,43.39,1200.00,1200.00,1200.00,1200.00,1200.00,0.00,0.00,1200.00,100.00
2026-05-25,14:18:08,MBLEF,17.53,9.93,10.21,9.93,10.08,10.08,0.00,0.00,10.10,6309.00
2026-05-25,14:18:08,MCHL,38.89,323.00,329.90,313.40,323.00,323.00,0.00,0.00,323.95,26885.00
2026-05-25,14:18:08,MDB,45.40,615.00,618.00,612.20,614.00,614.00,0.00,0.00,614.19,13010.00
2026-05-25,14:18:08,MEHL,40.59,379.00,390.00,379.00,384.50,384.50,0.00,0.00,384.88,4231.00
2026-05-25,14:18:08,MEL,42.31,238.00,245.10,235.10,245.00,245.00,0.00,0.00,243.10,27440.00
2026-05-25,14:18:08,MEN,32.08,610.00,615.00,606.50,607.90,607.90,0.00,0.00,608.05,70845.00
2026-05-25,14:18:08,MERO,44.07,732.90,733.00,720.00,725.00,725.00,0.00,0.00,724.62,4980.00
2026-05-25,14:18:08,MFIL,36.22,785.00,804.80,785.00,798.00,798.00,0.00,0.00,797.98,20443.00
2026-05-25,14:18:08,MHCL,42.25,370.00,372.00,362.00,367.00,367.00,0.00,0.00,365.93,6214.00
2026-05-25,14:18:08,MHL,43.15,500.00,510.00,498.50,508.00,508.00,0.00,0.00,505.15,11038.00
2026-05-25,14:18:08,MHNL,36.47,268.00,276.00,268.00,274.00,274.00,0.00,0.00,274.41,6517.00
2026-05-25,14:18:08,MKCL,44.54,1290.00,1310.00,1265.00,1297.00,1297.00,0.00,0.00,1280.19,3077.00
2026-05-25,14:18:08,MKHC,47.09,320.00,342.90,320.00,337.10,337.10,0.00,0.00,336.61,65113.00
2026-05-25,14:18:08,MKHL,37.29,523.10,574.80,523.10,553.00,553.00,0.00,0.00,560.44,7613.00
2026-05-25,14:18:08,MKJC,41.22,500.00,501.60,493.20,501.00,501.00,0.00,0.00,499.87,5447.00
2026-05-25,14:18:08,MLBBL,40.52,1220.00,1220.00,1183.00,1198.00,1198.00,0.00,0.00,1190.75,2789.00
2026-05-25,14:18:08,MLBL,43.16,369.90,371.00,367.30,370.90,370.90,0.00,0.00,369.52,21133.00
2026-05-25,14:18:08,MLBS,40.19,1250.00,1300.00,1250.00,1290.00,1290.00,0.00,0.00,1285.00,200.00
2026-05-25,14:18:08,MLBSL,41.74,1800.00,1820.00,1790.00,1820.00,1820.00,0.00,0.00,1813.46,634.00
2026-05-25,14:18:08,MMF1,37.93,9.70,9.70,9.39,9.57,9.57,0.00,0.00,9.50,5205.00
2026-05-25,14:18:08,MMKJL,41.88,494.00,515.00,494.00,508.00,508.00,0.00,0.00,506.84,2734.00
2026-05-25,14:18:08,MNBBL,43.88,374.30,379.00,374.00,376.00,376.00,0.00,0.00,377.36,32172.00
2026-05-25,14:18:08,MNMF1,25.77,9.90,10.00,9.90,9.96,9.96,0.00,0.00,9.95,22506.00
2026-05-25,14:18:08,MPFL,37.47,624.90,629.00,613.00,625.00,625.00,0.00,0.00,622.39,5617.00
2026-05-25,14:18:08,MSHL,42.69,695.00,708.00,686.00,708.00,708.00,0.00,0.00,698.20,812.00
2026-05-25,14:18:08,MSLB,42.65,1272.00,1272.00,1235.00,1258.00,1258.00,0.00,0.00,1246.28,1480.00
2026-05-25,14:18:08,NABBC,35.85,930.00,968.00,930.00,950.00,950.00,0.00,0.00,950.31,6692.00
2026-05-25,14:18:08,NABIL,40.47,530.00,536.00,530.00,535.40,535.40,0.00,0.00,533.83,59099.00
2026-05-25,14:18:08,NABILD2089,23.67,1125.00,1133.00,1125.00,1095.10,1095.10,0.00,0.00,1127.57,335.00
2026-05-25,14:18:08,NADEP,42.29,741.00,763.20,735.40,745.00,745.00,0.00,0.00,744.48,2425.00
2026-05-25,14:18:08,NBF2,26.45,9.95,10.10,9.90,9.96,9.96,0.00,0.00,10.04,7950.00
2026-05-25,14:18:08,NBF3,36.07,9.95,9.96,9.95,9.96,9.96,0.00,0.00,9.95,4700.00
2026-05-25,14:18:08,NBL,44.76,252.10,276.00,252.10,273.80,273.80,0.00,0.00,272.02,145742.00
2026-05-25,14:18:08,NBLD85,46.52,1079.50,1081.00,1038.00,1105.90,1105.90,0.00,0.00,1038.35,40905.00
2026-05-25,14:18:08,NBLD87,22.00,1091.30,1091.30,1091.30,1091.30,1091.30,0.00,0.00,1091.30,25.00
2026-05-25,14:18:08,NESDO,42.49,1535.10,1569.00,1535.00,1550.00,1550.00,0.00,0.00,1550.36,1243.00
2026-05-25,14:18:08,NFS,43.32,584.00,584.00,570.00,574.10,574.10,0.00,0.00,574.46,9552.00
2026-05-25,14:18:08,NGPL,43.28,435.00,462.00,435.00,459.00,459.00,0.00,0.00,457.37,319573.00
2026-05-25,14:18:08,NHDL,35.41,636.90,646.00,636.90,641.10,641.10,0.00,0.00,641.21,204.00
2026-05-25,14:18:08,NHPC,38.54,309.70,309.70,295.00,297.00,297.00,0.00,0.00,299.60,507480.00
2026-05-25,14:18:08,NIBD84,29.62,1052.10,1052.10,1052.10,1052.10,1052.10,0.00,0.00,1052.10,25.00
2026-05-25,14:18:08,NIBLGF,37.09,9.62,9.62,9.42,9.43,9.43,0.00,0.00,9.57,1100.00
2026-05-25,14:18:08,NIBLSTF,36.05,9.13,9.35,9.13,9.32,9.32,0.00,0.00,9.19,2780.00
2026-05-25,14:18:08,NIBSF2,23.64,9.14,9.41,9.14,9.25,9.25,0.00,0.00,9.35,4710.00
2026-05-25,14:18:08,NICA,38.36,365.00,365.00,345.00,356.00,356.00,0.00,0.00,355.20,37190.00
2026-05-25,14:18:08,NICAD2091,20.16,1053.60,1053.60,1053.60,1053.60,1053.60,0.00,0.00,1053.60,25.00
2026-05-25,14:18:08,NICBF,16.36,9.68,9.68,9.68,9.68,9.68,0.00,0.00,9.68,100.00
2026-05-25,14:18:08,NICD88,38.03,1110.00,1110.00,1110.00,1110.00,1110.00,0.00,0.00,1110.00,25.00
2026-05-25,14:18:08,NICFC,33.69,9.17,9.53,9.17,9.50,9.50,0.00,0.00,9.32,2250.00
2026-05-25,14:18:08,NICGF2,30.51,9.92,9.92,9.40,9.50,9.50,0.00,0.00,9.61,1700.00
2026-05-25,14:18:08,NICL,45.43,500.00,508.00,497.00,506.40,506.40,0.00,0.00,504.76,14146.00
2026-05-25,14:18:08,NICLBSL,43.73,574.00,599.40,574.00,595.00,595.00,0.00,0.00,587.41,8807.00
2026-05-25,14:18:08,NICSF,27.80,9.39,9.39,9.11,9.20,9.20,0.00,0.00,9.20,2500.00
2026-05-25,14:18:08,NIFRA,43.78,266.10,270.00,266.00,268.90,268.90,0.00,0.00,268.60,118696.00
2026-05-25,14:18:08,NIFRAGED,39.41,1035.50,1040.10,1035.50,1064.00,1064.00,0.00,0.00,1037.52,76.00
2026-05-25,14:18:08,NIL,43.22,610.00,625.00,610.00,622.00,622.00,0.00,0.00,619.38,6315.00
2026-05-25,14:18:08,NIMB,43.70,199.00,202.00,198.00,201.80,201.80,0.00,0.00,200.52,140625.00
2026-05-25,14:18:08,NIMBD90,35.69,1245.00,1245.00,1245.00,1245.00,1245.00,0.00,0.00,1245.00,25.00
2026-05-25,14:18:08,NIMBPO,40.49,151.50,155.00,151.50,155.00,155.00,0.00,0.00,152.94,4268.00
2026-05-25,14:18:08,NLG,40.64,582.00,590.00,580.00,586.00,586.00,0.00,0.00,584.83,8202.00
2026-05-25,14:18:08,NLIC,39.62,770.00,779.80,765.00,776.00,776.00,0.00,0.00,775.99,11959.00
2026-05-25,14:18:08,NLICL,34.23,595.80,595.80,586.20,594.00,594.00,0.00,0.00,591.45,5680.00
2026-05-25,14:18:08,NMB,39.86,248.00,251.00,247.00,248.20,248.20,0.00,0.00,248.82,18784.00
2026-05-25,14:18:08,NMBD87/88,38.83,1090.50,1090.50,1090.50,1090.50,1090.50,0.00,0.00,1090.50,25.00
2026-05-25,14:18:08,NMBHF2,29.59,9.60,9.70,9.60,9.70,9.70,0.00,0.00,9.67,22100.00
2026-05-25,14:18:08,NMBMF,44.52,633.10,655.00,633.10,650.00,650.00,0.00,0.00,650.98,2747.00
2026-05-25,14:18:08,NMFBS,38.22,1117.00,1155.00,1117.00,1150.00,1150.00,0.00,0.00,1143.86,8343.00
2026-05-25,14:18:08,NMIC,38.88,1040.00,1059.80,1025.00,1059.00,1059.00,0.00,0.00,1047.95,7700.00
2026-05-25,14:18:08,NMLBBL,41.20,571.00,594.00,571.00,594.00,594.00,0.00,0.00,590.88,5948.00
2026-05-25,14:18:08,NRIC,37.98,914.10,924.70,911.00,920.50,920.50,0.00,0.00,920.36,10494.00
2026-05-25,14:18:08,NRM,46.61,345.90,388.00,345.90,380.00,380.00,0.00,0.00,379.06,43698.00
2026-05-25,14:18:08,NRN,41.55,1425.00,1440.00,1387.00,1401.00,1401.00,0.00,0.00,1415.52,58203.00
2026-05-25,14:18:08,NSIF2,38.55,10.60,10.75,10.60,10.72,10.72,0.00,0.00,10.71,3100.00
2026-05-25,14:18:08,NSY,39.77,9.44,9.63,9.35,9.53,9.53,0.00,0.00,9.59,8470.00
2026-05-25,14:18:08,NTC,36.44,890.00,899.90,888.50,898.50,898.50,0.00,0.00,897.17,14947.00
2026-05-25,14:18:08,NUBL,42.11,665.00,665.00,656.00,659.00,659.00,0.00,0.00,659.89,3971.00
2026-05-25,14:18:08,NWCL,42.50,803.00,818.90,803.00,818.90,818.90,0.00,0.00,814.14,1320.00
2026-05-25,14:18:08,NYADI,42.86,399.90,402.00,391.00,400.00,400.00,0.00,0.00,398.95,4920.00
2026-05-25,14:18:08,OHL,30.45,708.00,712.00,700.00,701.00,701.00,0.00,0.00,702.04,3256.00
2026-05-25,14:18:08,OMPL,43.65,1190.00,1210.00,1185.00,1185.00,1185.00,0.00,0.00,1194.21,5752.00
2026-05-25,14:18:08,PBD84,36.25,1140.00,1140.00,1140.00,1140.00,1140.00,0.00,0.00,1140.00,35.00
2026-05-25,14:18:08,PBD85,38.07,1081.00,1081.00,1081.00,1081.00,1081.00,0.00,0.00,1081.00,25.00
2026-05-25,14:18:08,PBLD84,25.68,1085.10,1085.10,1085.10,1085.10,1085.10,0.00,0.00,1085.10,50.00
2026-05-25,14:18:08,PCBL,43.79,240.50,244.90,239.00,244.90,244.90,0.00,0.00,243.02,63543.00
2026-05-25,14:18:08,PCIL,36.55,827.00,860.00,815.00,852.80,852.80,0.00,0.00,850.12,66607.00
2026-05-25,14:18:08,PFL,40.58,379.00,380.00,370.00,380.00,380.00,0.00,0.00,376.88,4238.00
2026-05-25,14:18:08,PHCL,38.87,308.00,315.00,308.00,312.00,312.00,0.00,0.00,312.35,58934.00
2026-05-25,14:18:08,PMHPL,45.57,343.90,352.00,343.00,350.50,350.50,0.00,0.00,348.44,18298.00
2026-05-25,14:18:08,PMLI,39.71,470.00,475.00,462.50,470.30,470.30,0.00,0.00,470.81,3094.00
2026-05-25,14:18:08,PPCL,42.91,380.00,393.90,378.00,390.00,390.00,0.00,0.00,386.94,13693.00
2026-05-25,14:18:08,PPL,45.77,357.00,369.90,357.00,367.00,367.00,0.00,0.00,364.84,70085.00
2026-05-25,14:18:08,PRIN,40.28,669.90,669.90,656.00,665.00,665.00,0.00,0.00,665.73,4007.00
2026-05-25,14:18:08,PROFL,34.58,456.00,457.00,442.00,445.00,445.00,0.00,0.00,444.56,4657.00
2026-05-25,14:18:08,PRSF,35.88,13.00,13.14,12.94,12.95,12.95,0.00,0.00,12.95,323300.00
2026-05-25,14:18:08,PRVU,42.68,188.10,203.00,188.10,202.60,202.60,0.00,0.00,201.81,127588.00
2026-05-25,14:18:08,PSF,37.18,12.01,12.30,12.01,12.30,12.30,0.00,0.00,12.13,62650.00
